ID,Name,logicId,battleGoalID,eye_dist_perceive,eye_ang_upper_perceive,eye_ang_bottom_perceive,eye_ang_left_perceive,eye_ang_right_perceive,eye_BackOffsetDist_perceive,eye_BeginDist_perceive,corpse_eye_dist_rate,CorpseTargetForgetTime,BackHomeLife_OnHitEneWal,SightTargetForgetTime,idAttackCannotMove,ear_dist,callHelp_ActionAnimId,callHelp_CallActionId,eye_dist_normal,BackHome_GuardActId,ear_soundcut_dist,nose_dist,maxBackhomeDist,backhomeDist,backhomeBattleDist,nonBattleActLife,BackHome_LookTargetTime,BackHome_LookTargetDist,SoundTargetForgetTime,BattleStartDist,callHelp_MyPeerId,callHelp_CallPeerId,targetSys_DmgEffectRate,TeamAttackEffectivity,useWanderedOffPathInterrupt,pad8,disableDark,goalAction_ToCautionIndicationTarget,callHelp_CallValidMinDistTarget,callHelp_CallValidRange,callHelp_ForgetTimeByArrival,callHelp_MinWaitTime,callHelp_MaxWaitTime,goalAction_ToCaution,goalAction_ToFind,callHelp_ReplyBehaviorType,disablePathMove,skipArrivalVisibleCheck,thinkAttr_doAdmirer,enableNaviFlg_Edge,enableNaviFlg_LargeSpace,enableNaviFlg_Ladder,enableNaviFlg_Hole,enableNaviFlg_Door,enableNaviFlg_InSideWall,enableNaviFlg_Underfloor,enableNaviFlg_Edge_Ordinary,enableNaviFlg_Jump,enableNaviFlg_pad,enableNaviFlg_reserve1,eye_ang_upper_normal,eye_ang_bottom_normal,eye_ang_left_normal,eye_ang_right_normal,aroundTargetIncrementPoint,platoonReplyTime,platoonReplyAddRandomTime,eye_dist_around,eye_ang_upper_around,eye_ang_bottom_around,eye_ang_left_around,eye_ang_right_around,eye_BackOffsetDist_around,eye_BeginDist_around,ignoreStealthTime,IndicationTargetForgetTime,IndicationTargetIncrementPoint,pad4,eye_BackOffsetDist_normal,eye_BeginDist_normal,actTypeOnFailedPath,goalAction_ToCautionImportant,pad1,actTypeOnNonBtlFailedPath,skipRaycastWhenAroundSearch,pad7,goalAction_ToCautionCorpseTarget,disableLocalSteering,goalAction_ToDisappear,changeStateAction_ToNormal,MemoryTargetForgetTime,pad3,
54301080,Skill old man (Kensei sickbed) Castle [Conversation] -- スキル爺（病床剣聖）　城下【会話】,11001,11000,120,4,15,15,15,80,80,0,150,0,99999,3000,0.1,0,0,120,0,0,0,9999,9999,9999,9,9,16,99999,25,0,0,100,100,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],4,15,15,15,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
54302080,Skill old man (Kensei sickbed) Honjo [Conversation] -- スキル爺（病床剣聖）　本城【会話】,11001,11000,120,4,15,15,15,80,80,0,150,0,99999,3000,0.1,0,0,120,0,0,0,9999,9999,9999,9,9,16,99999,25,0,0,100,100,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],4,15,15,15,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
70000000,Female player -- 女奏者,700000,700000,25,90,90,180,180,0,0,0,150,0,3600,3017,0.1,0,0,25,0,0,0,55,48,8,9,9,16,150,20,0,0,100,75,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],90,90,180,180,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],0,0,2,2,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
70000900,Female player conversation test -- 女奏者　会話テスト,700000,700000,30,60,30,15,15,4,4,0,150,0,3600,3017,0.1,0,0,30,0,0,0,64,48,8,9,9,16,150,20,0,0,100,75,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],15,15,30,30,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
70009000,Female player sample -- 女奏者　サンプル,700000,700000,25,90,90,180,180,0,0,0,150,0,3600,3017,0.1,0,0,25,0,0,0,64,48,8,9,9,16,150,20,0,0,100,75,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],90,90,180,180,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],0,0,2,2,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
70100000,Buddhist priest -- 仏師,701000,701000,20,30,30,15,15,4,4,0,150,0,15,3000,0.1,0,0,20,0,0,0,64,48,8,9,9,16,17,20,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],15,15,30,30,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
70100080,Buddhist teacher [conversation] -- 仏師【会話】,701000,701000,20,30,30,15,15,4,4,0,150,0,15,3000,0.1,0,0,20,0,0,0,64,48,8,9,9,16,17,20,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],15,15,30,30,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
70200000,Buddhist priest (demon) (in front of HU) -- 仏師(鬼)（HU前）,702000,702000,180,30,30,30,30,80,80,0,150,0,99999,3000,0,0,0,180,0,0,25,9999,9999,9999,9,9,16,99999,180,0,0,100,0,0,0,0,2,0,0,0,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],30,30,30,30,10,1,2,160,180,180,180,180,0,0,0,150,10,[0|0],80,80,2,3,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
70200100,Buddhist priest (demon) (after HU) -- 仏師(鬼)（HU後）,702000,702000,180,30,30,30,30,80,80,0,150,0,99999,3000,0,0,0,180,0,0,25,9999,9999,9999,9,9,16,99999,180,0,0,100,0,0,0,0,2,0,0,0,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],30,30,30,30,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,3,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
70209000,Buddhist priest (demon) (in front of HU) sample -- 仏師(鬼)（HU前）　サンプル,702000,702000,180,30,30,30,30,80,80,0,150,0,99999,3000,0,0,0,180,0,0,25,9999,9999,9999,9,9,16,99999,180,0,0,100,0,0,0,0,2,0,0,0,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],30,30,30,30,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,3,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
70209100,Buddhist priest (demon) (after HU) sample -- 仏師(鬼)（HU後）　サンプル,702000,702000,180,30,30,30,30,80,80,0,150,0,99999,3000,0,0,0,180,0,0,25,9999,9999,9999,9,9,16,99999,180,0,0,100,0,0,0,0,2,0,0,0,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],30,30,30,30,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,3,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
70210000,Demon Buddha -- 鬼仏,702100,702100,180,180,180,180,180,0,0,0,150,0,99999,0,0.1,0,0,180,0,0,0,9999,9998,9999,5,20,20,99999,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,[0|0],180,180,180,180,100,0,0,180,180,180,180,180,0,0,0,150,100,[0|0],0,0,2,0,[0|0|0|0],0,0,[0|0],0,0,0,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
70219000,Demon Buddha sample -- 鬼仏　サンプル,702100,702100,180,180,180,180,180,0,0,0,150,0,99999,0,0.1,0,0,180,0,0,0,9999,9998,9999,5,20,20,99999,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,[0|0],180,180,180,180,100,0,0,180,180,180,180,180,0,0,0,150,100,[0|0],0,0,2,0,[0|0|0|0],0,0,[0|0],0,0,0,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
71000000,rival -- ライバル,710000,710000,120,4,15,15,15,80,80,0,150,0,99999,3000,0.1,0,0,120,0,0,0,9999,9999,9999,9,9,16,99999,25,0,0,100,100,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],4,15,15,15,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
71030000,Rival (back) -- ライバル（裏）,710300,710300,120,4,15,15,15,80,80,0,150,0,99999,3000,0.1,0,0,120,0,0,0,9999,9999,9999,9,9,16,99999,25,0,0,100,100,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],4,15,15,15,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
71100000,Rival (naked) -- ライバル(裸),711000,711000,120,4,15,15,15,80,80,0,150,0,99999,3000,0.1,0,0,120,0,0,0,9999,9999,9999,9,9,16,99999,25,0,0,100,100,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],4,15,15,15,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
71130000,Rival (naked) (back) -- ライバル(裸)（裏）,711300,711300,120,4,15,15,15,80,80,0,150,0,99999,3000,0.1,0,0,120,0,0,0,9999,9999,9999,9,9,16,99999,25,0,0,100,100,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],4,15,15,15,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
72000000,Prince -- 皇子,720000,720000,30,30,30,15,15,4,4,0,150,0,15,3000,0.1,0,0,20,0,0,0,64,48,8,9,9,16,17,20,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],15,15,30,30,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
72000080,Prince_Hidden Prison Tsukimi Tower [Conversation] -- 皇子_隠し牢 月見櫓【会話】,11001,11000,30,30,30,15,15,4,4,0,150,0,15,3000,0.1,0,0,20,0,0,0,64,48,8,9,9,16,17,20,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],15,15,30,30,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
72000081,Prince_hidden prison loophole [conversation] -- 皇子_隠し牢 抜け道【会話】,720000,720000,30,30,30,15,15,4,4,0,150,0,15,3000,0.1,0,0,20,0,0,0,64,48,8,9,9,16,17,20,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],15,15,30,30,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
72000082,Prince_Hidden Prison Susukino [Conversation] -- 皇子_隠し牢 すすき野原【会話】,11000,11000,30,30,30,15,15,4,4,0,150,0,15,3000,0.1,0,0,20,0,0,0,64,48,8,9,9,16,17,20,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],15,15,30,30,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
72001080,Prince_Honjo_Meditation Room [Conversation] -- 皇子_本城_瞑想部屋【会話】,720001,11000,30,30,30,15,15,4,4,0,150,0,15,3000,0.1,0,0,20,0,0,0,64,48,8,9,9,16,17,20,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],15,15,30,30,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
72001081,Prince_Honjo_Tenshukaku [Conversation] -- 皇子_本城_天守閣【会話】,11001,11000,30,30,30,15,15,4,4,0,150,0,15,3000,0.1,0,0,20,0,0,0,64,48,8,9,9,16,17,20,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],15,15,30,30,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
73000080,Chigo_Temple [Conversation] -- 稚児_寺【会話】,11000,11000,120,4,15,15,15,80,80,0,150,0,99999,3000,0.1,0,0,120,0,0,0,9999,9999,9999,9,9,16,99999,25,0,0,100,100,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],4,15,15,15,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
73001080,Chigo_Infinite Corridor [Conversation] -- 稚児_無限回廊【会話】,11000,11000,120,4,15,15,15,80,80,0,150,0,99999,3000,0.1,0,0,120,0,0,0,9999,9999,9999,9,9,16,99999,25,0,0,100,100,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],4,15,15,15,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
74000000,Medical Holy Daughter -- 医聖の娘,740000,740000,120,4,15,15,15,80,80,0,150,0,99999,3000,0.1,0,0,120,0,0,0,9999,9999,9999,9,9,16,99999,25,0,0,100,100,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],4,15,15,15,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
74000080,Daughter of Isei Honjo_Meditation Room [Conversation] -- 医聖の娘 本城_瞑想部屋【会話】,11001,11000,120,4,15,15,15,80,80,0,150,0,99999,3000,0.1,0,0,120,0,0,0,9999,9999,9999,9,9,16,99999,25,0,0,100,100,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],4,15,15,15,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
74000081,Isei no Musume Honjo [Conversation] -- 医聖の娘 本城【会話】,11001,11000,120,4,15,15,15,80,80,0,150,0,99999,3000,0.1,0,0,120,0,0,0,9999,9999,9999,9,9,16,99999,25,0,0,100,100,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],4,15,15,15,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
74000082,Daughter of Isei Honjo_When Tokugawa invades [Conversation] -- 医聖の娘 本城_徳川襲来時【会話】,11001,11000,120,4,15,15,15,80,80,0,150,0,99999,3000,0.1,0,0,120,0,0,0,9999,9999,9999,9,9,16,99999,25,0,0,100,100,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],4,15,15,15,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
74000083,Daughter of Isei Honjo_Separation of Kensei [Conversation] -- 医聖の娘 本城_剣聖の離れ【会話】,11001,11000,120,4,15,15,15,80,80,0,150,0,99999,3000,0.1,0,0,120,0,0,0,9999,9999,9999,9,9,16,99999,25,0,0,100,100,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],4,15,15,15,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
74001080,Isei no Musume Araji Temple [Conversation] -- 医聖の娘 荒れ寺【会話】,11001,11000,120,4,15,15,15,80,80,0,150,0,99999,3000,0.1,0,0,120,0,0,0,9999,9999,9999,9,9,16,99999,25,0,0,100,100,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],4,15,15,15,0,1,2,0,0,0,0,0,0,0,0,150,0,[0|0],80,80,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,99999,[0|0|0|0|0|0|0|0|0|0|0|0]
74100080,Fascinated Samurai Hidden Prison [Conversation] -- 魅了された侍 隠し牢【会話】,102000,102000,45,60,60,45,45,4,4,0,150,6,15,3067,0,0,0,25,0,0,0,64,48,8,9,9,16,150,15,0,0,100,34,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],30,30,45,45,25,1,2,45,36,36,45,45,14,14,0,150,25,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74101080,Fascinated Samurai Dungeon [Conversation] -- 魅了された侍 地下牢【会話】,102000,102000,45,60,60,45,45,4,4,0,150,6,15,3067,0,0,0,25,0,0,0,64,48,8,9,9,16,150,15,0,0,100,34,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],30,30,45,45,25,1,2,45,36,36,45,45,14,14,0,150,25,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74101081,Fascinated Samurai Dungeon_Experimental Body [Conversation] -- 魅了された侍 地下牢_実験体【会話】,102000,102000,45,60,60,45,45,4,4,0,150,6,15,3067,0,0,0,25,0,0,0,64,48,8,9,9,16,150,15,0,0,100,34,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],30,30,45,45,25,1,2,45,36,36,45,45,14,14,0,150,25,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74102080,Fascinated Samurai Sick Village_Entrance [Conversation] -- 魅了された侍 病み村_入り口【会話】,102000,102000,45,60,60,45,45,4,4,0,150,6,15,3067,0,0,0,25,0,0,0,64,48,8,9,9,16,150,15,0,0,100,34,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],30,30,45,45,25,1,2,45,36,36,45,45,14,14,0,150,25,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74102081,Fascinated Samurai Sick Village_In front of the square [Conversation] -- 魅了された侍 病み村_広場前【会話】,102000,102000,45,60,60,45,45,4,4,0,150,6,15,3067,0,0,0,25,0,0,0,64,48,8,9,9,16,150,15,0,0,100,34,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],30,30,45,45,25,1,2,45,36,36,45,45,14,14,0,150,25,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74200080,Selling bandits Castle [Conversation] -- 物売り野盗 城下【会話】,155000,155010,25,60,30,35,35,4,4,0,150,6,15,3015,0,0,0,25,0,0,0,64,48,8,9,9,16,150,25,0,0,100,26,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],8,15,30,30,25,1,2,30,20,20,35,35,4,4,0,150,25,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74200081,Selling bandits Castle _ Survival when Tokugawa invades [Conversation] -- 物売り野盗 城下_徳川襲来時　生存【会話】,155000,155010,25,60,30,35,35,4,4,0,150,6,15,3015,0,0,0,25,0,0,0,64,48,8,9,9,16,150,25,0,0,100,26,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],8,15,30,30,25,1,2,30,20,20,35,35,4,4,0,150,25,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74201080,Soldier Bandit Samurai Residence_Past [Conversation] -- 物売り野盗 武家屋敷_過去【会話】,155000,155010,25,60,30,35,35,4,4,0,150,6,15,3015,0.1,0,0,25,0,0,0,64,48,8,9,9,16,150,25,0,0,100,26,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],8,15,30,30,25,1,2,30,20,20,35,35,4,4,0,150,25,[0|0],4,4,2,2,[0|0|0|0],0,0,[0|0],0,0,2,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74300080,Shop clerk Castle A [Conversation] -- ショップ店員　城下A【会話】,112000,112000,56,24,24,36,36,4,4,0,150,6,15,3002,0,0,0,36,0,0,0,64,48,8,9,9,16,150,45,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],12,12,36,36,25,1,2,56,14,14,36,36,14,14,0,17,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74300081,Shop clerk Castle B [Conversation] -- ショップ店員　城下B【会話】,112000,112000,56,24,24,36,36,4,4,0,150,6,15,3002,0,0,0,36,0,0,0,64,48,8,9,9,16,150,45,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],12,12,36,36,25,1,2,56,14,14,36,36,14,14,0,17,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74300082,Araji Shop Clerk Castle B [Conversation] -- 荒れ寺ショップ店員　城下B【会話】,112000,112000,56,24,24,36,36,4,4,0,150,6,15,3002,0,0,0,36,0,0,0,64,48,8,9,9,16,150,45,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],12,12,36,36,25,1,2,56,14,14,36,36,14,14,0,17,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74301080,Shop clerk valley [conversation] -- ショップ店員　渓谷【会話】,112000,112000,56,24,24,36,36,4,4,0,150,6,15,3002,0,0,0,36,0,0,0,64,48,8,9,9,16,150,45,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],12,12,36,36,25,1,2,56,14,14,36,36,14,14,0,17,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74302080,Shop clerk Temple [Conversation] -- ショップ店員　寺【会話】,112000,112000,56,24,24,36,36,4,4,0,150,6,15,3002,0,0,0,36,0,0,0,64,48,8,9,9,16,150,45,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],12,12,36,36,25,1,2,56,14,14,36,36,14,14,0,17,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74303080,Shop clerk Dungeon [Conversation] -- ショップ店員　地下牢【会話】,112000,112000,56,24,24,36,36,4,4,0,150,6,15,3002,0,0,0,36,0,0,0,64,48,8,9,9,16,150,45,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],12,12,36,36,25,1,2,56,14,14,36,36,14,14,0,17,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74304080,Shop clerk Hidden prison [conversation] -- ショップ店員　隠し牢【会話】,112000,112000,56,24,24,36,36,4,4,0,150,6,15,3002,0,0,0,36,0,0,0,64,48,8,9,9,16,150,45,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],12,12,36,36,25,1,2,56,14,14,36,36,14,14,0,17,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74305080,Shop clerk Honjo [Conversation] -- ショップ店員　本城【会話】,112000,112000,56,24,24,36,36,4,4,0,150,6,15,3002,0,0,0,36,0,0,0,64,48,8,9,9,16,150,45,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],12,12,36,36,25,1,2,56,14,14,36,36,14,14,0,17,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
74305081,Araji Shop Clerk Honjo [Conversation] -- 荒れ寺ショップ店員　本城【会話】,112000,112000,56,24,24,36,36,4,4,0,150,6,15,3002,0,0,0,36,0,0,0,64,48,8,9,9,16,150,45,0,0,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[0|0],12,12,36,36,25,1,2,56,14,14,36,36,14,14,0,17,25,[0|0],4,4,2,1,[0|0|0|0],0,0,[0|0],0,0,1,0,150,[0|0|0|0|0|0|0|0|0|0|0|0]
