ID,Name,textId,textId_female,timeout,pad,soundId_pc,soundId0,soundId1,soundId2,soundId3,soundId4,soundId5,soundId6,soundId7,soundId0_pc_female,soundId0_female,soundId1_female,soundId2_female,soundId3_female,soundId4_female,soundId5_female,soundId6_female,soundId7_female,lookAtTarget_pc,lookAtTarget0,lookAtTarget1,lookAtTarget2,lookAtTarget3,lookAtTarget4,lookAtTarget5,lookAtTarget6,lookAtTarget7,talkAnimation_pc,talkAnimation0,talkAnimation1,talkAnimation2,talkAnimation3,talkAnimation4,talkAnimation5,talkAnimation6,talkAnimation7,lipSyncStart_pc,lipSyncStart0,lipSyncStart1,lipSyncStart2,lipSyncStart3,lipSyncStart4,lipSyncStart5,lipSyncStart6,lipSyncStart7,lipSyncTime_pc,lipSyncTime0,lipSyncTime1,lipSyncTime2,lipSyncTime3,lipSyncTime4,lipSyncTime5,lipSyncTime6,lipSyncTime7,pad1,
70063110,(Dummy) Death Conversation 2 -- (ダミー)死亡会話2,70063110,70063110,0,[0|0|0|0],-1,70063110,-1,-1,-1,-1,-1,-1,-1,-1,70063110,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70063120,(Dummy) Death Conversation 3 -- (ダミー)死亡会話3,70063120,70063120,0,[0|0|0|0],-1,70063120,-1,-1,-1,-1,-1,-1,-1,-1,70063120,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70063130,(Dummy) Death Conversation 4 -- (ダミー)死亡会話4,70063130,70063130,0,[0|0|0|0],-1,70063130,-1,-1,-1,-1,-1,-1,-1,-1,70063130,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70070000,... the Lord ... -- …お主か…,70070000,70070000,0,[0|0|0|0],-1,70070000,-1,-1,-1,-1,-1,-1,-1,-1,70070000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70070001,... -- …,70070001,70070001,0,[0|0|0|0],70070001,-1,-1,-1,-1,-1,-1,-1,-1,70070001,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,99,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70070002,Your child and Emma ... are being targeted ... -- 御子様と、エマ殿が…　狙われておる…,70070002,70070002,0,[0|0|0|0],-1,70070002,-1,-1,-1,-1,-1,-1,-1,-1,70070002,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,99,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70070003,Can you ask for two people ...? -- お二人を…　頼めるか…？,70070003,70070003,0,[0|0|0|0],-1,70070003,-1,-1,-1,-1,-1,-1,-1,-1,70070003,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,99,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70070004,Do you get it -- 分かった,70070004,70070004,0,[0|0|0|0],70070004,-1,-1,-1,-1,-1,-1,-1,-1,70070004,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,99,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70070005,Huh ... Mainly- what is your request ... -- フッ　…お主に、頼みごととは…,70070005,70070005,0,[0|0|0|0],-1,70070005,-1,-1,-1,-1,-1,-1,-1,-1,70070005,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,99,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70070006,At all ... Tantrum ... Then ... -- まったく…　癪…じゃあ…,70070006,70070006,0,[0|0|0|0],-1,70070006,-1,-1,-1,-1,-1,-1,-1,-1,70070006,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,99,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70073000,(Dummy) Damaged conversation 1 -- (ダミー)被ダメージ会話1,70073000,70073000,0,[0|0|0|0],-1,70073000,-1,-1,-1,-1,-1,-1,-1,-1,70073000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70073010,(Dummy) Damaged conversation 2 -- (ダミー)被ダメージ会話2,70073010,70073010,0,[0|0|0|0],-1,70073010,-1,-1,-1,-1,-1,-1,-1,-1,70073010,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70073020,(Dummy) Damaged conversation 3 -- (ダミー)被ダメージ会話3,70073020,70073020,0,[0|0|0|0],-1,70073020,-1,-1,-1,-1,-1,-1,-1,-1,70073020,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70073030,(Dummy) Damaged conversation 4 -- (ダミー)被ダメージ会話4,70073030,70073030,0,[0|0|0|0],-1,70073030,-1,-1,-1,-1,-1,-1,-1,-1,70073030,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70073100,(Dummy) Death Conversation 1 -- (ダミー)死亡会話1,70073100,70073100,0,[0|0|0|0],-1,70073100,-1,-1,-1,-1,-1,-1,-1,-1,70073100,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70073110,(Dummy) Death Conversation 2 -- (ダミー)死亡会話2,70073110,70073110,0,[0|0|0|0],-1,70073110,-1,-1,-1,-1,-1,-1,-1,-1,70073110,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70073120,(Dummy) Death Conversation 3 -- (ダミー)死亡会話3,70073120,70073120,0,[0|0|0|0],-1,70073120,-1,-1,-1,-1,-1,-1,-1,-1,70073120,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70073130,(Dummy) Death Conversation 4 -- (ダミー)死亡会話4,70073130,70073130,0,[0|0|0|0],-1,70073130,-1,-1,-1,-1,-1,-1,-1,-1,70073130,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70080000,Uuu… -- う…　うう…,70080000,70080000,0,[0|0|0|0],-1,70080000,-1,-1,-1,-1,-1,-1,-1,-1,70080000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70080001,From now on ... The main team of the Uchifu people ... -- この先…　内府方の、本陣が…,70080001,70080001,0,[0|0|0|0],-1,70080001,-1,-1,-1,-1,-1,-1,-1,-1,70080001,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70080002,If you drop that ... Still ... -- あれを、落とせば…　まだ…,70080002,70080002,0,[0|0|0|0],-1,70080002,-1,-1,-1,-1,-1,-1,-1,-1,70080002,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70080003,Oh- the reed name is ... -- あ、葦名は…,70080003,70080003,0,[0|0|0|0],-1,70080003,-1,-1,-1,-1,-1,-1,-1,-1,70080003,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70080004,Gu- Guu ... -- ぐ、ぐうっ…,70080004,70080004,0,[0|0|0|0],-1,70080004,-1,-1,-1,-1,-1,-1,-1,-1,70080004,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70083000,(Dummy) Damaged conversation 1 -- (ダミー)被ダメージ会話1,70083000,70083000,0,[0|0|0|0],-1,70083000,-1,-1,-1,-1,-1,-1,-1,-1,70083000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70083010,(Dummy) Damaged conversation 2 -- (ダミー)被ダメージ会話2,70083010,70083010,0,[0|0|0|0],-1,70083010,-1,-1,-1,-1,-1,-1,-1,-1,70083010,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70083020,(Dummy) Damaged conversation 3 -- (ダミー)被ダメージ会話3,70083020,70083020,0,[0|0|0|0],-1,70083020,-1,-1,-1,-1,-1,-1,-1,-1,70083020,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70083030,(Dummy) Damaged conversation 4 -- (ダミー)被ダメージ会話4,70083030,70083030,0,[0|0|0|0],-1,70083030,-1,-1,-1,-1,-1,-1,-1,-1,70083030,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70083100,(Dummy) Death Conversation 1 -- (ダミー)死亡会話1,70083100,70083100,0,[0|0|0|0],-1,70083100,-1,-1,-1,-1,-1,-1,-1,-1,70083100,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70083110,(Dummy) Death Conversation 2 -- (ダミー)死亡会話2,70083110,70083110,0,[0|0|0|0],-1,70083110,-1,-1,-1,-1,-1,-1,-1,-1,70083110,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70083120,(Dummy) Death Conversation 3 -- (ダミー)死亡会話3,70083120,70083120,0,[0|0|0|0],-1,70083120,-1,-1,-1,-1,-1,-1,-1,-1,70083120,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70083130,(Dummy) Death Conversation 4 -- (ダミー)死亡会話4,70083130,70083130,0,[0|0|0|0],-1,70083130,-1,-1,-1,-1,-1,-1,-1,-1,70083130,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70090000,... Oh- everything burned ... -- …ああ、全部、燃えちまった…,70090000,70090000,0,[0|0|0|0],-1,70090000,-1,-1,-1,-1,-1,-1,-1,-1,70090000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70090001,... the flames are rampaging ... -- …炎が、暴れ狂って…,70090001,70090001,0,[0|0|0|0],-1,70090001,-1,-1,-1,-1,-1,-1,-1,-1,70090001,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70090002,... I&#39;m terribly crying ... -- …ひどく哭いてやがるんだ…,70090002,70090002,0,[0|0|0|0],-1,70090002,-1,-1,-1,-1,-1,-1,-1,-1,70090002,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70093000,(Dummy) Damaged conversation 1 -- (ダミー)被ダメージ会話1,70093000,70093000,0,[0|0|0|0],-1,70093000,-1,-1,-1,-1,-1,-1,-1,-1,70093000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70093010,(Dummy) Damaged conversation 2 -- (ダミー)被ダメージ会話2,70093010,70093010,0,[0|0|0|0],-1,70093010,-1,-1,-1,-1,-1,-1,-1,-1,70093010,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70093020,(Dummy) Damaged conversation 3 -- (ダミー)被ダメージ会話3,70093020,70093020,0,[0|0|0|0],-1,70093020,-1,-1,-1,-1,-1,-1,-1,-1,70093020,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70093030,(Dummy) Damaged conversation 4 -- (ダミー)被ダメージ会話4,70093030,70093030,0,[0|0|0|0],-1,70093030,-1,-1,-1,-1,-1,-1,-1,-1,70093030,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70093100,(Dummy) Death Conversation 1 -- (ダミー)死亡会話1,70093100,70093100,0,[0|0|0|0],-1,70093100,-1,-1,-1,-1,-1,-1,-1,-1,70093100,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70093110,(Dummy) Death Conversation 2 -- (ダミー)死亡会話2,70093110,70093110,0,[0|0|0|0],-1,70093110,-1,-1,-1,-1,-1,-1,-1,-1,70093110,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70093120,(Dummy) Death Conversation 3 -- (ダミー)死亡会話3,70093120,70093120,0,[0|0|0|0],-1,70093120,-1,-1,-1,-1,-1,-1,-1,-1,70093120,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70093130,(Dummy) Death Conversation 4 -- (ダミー)死亡会話4,70093130,70093130,0,[0|0|0|0],-1,70093130,-1,-1,-1,-1,-1,-1,-1,-1,70093130,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70100000,Gu- Guu ... -- ぐ、ぐう…,70100000,70100000,0,[0|0|0|0],-1,70100000,-1,-1,-1,-1,-1,-1,-1,-1,70100000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70100001,... you ... stealth ... -- …そなた…　忍びよな…,70100001,70100001,0,[0|0|0|0],-1,70100001,-1,-1,-1,-1,-1,-1,-1,-1,70100001,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70100002,Then- why don&#39;t you head to the castle ... -- ならば、城下に、向かってくれぬか…,70100002,70100002,0,[0|0|0|0],-1,70100002,-1,-1,-1,-1,-1,-1,-1,-1,70100002,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70100003,That&#39;s right now ... it&#39;s on the brink ... -- 今はあそこが…　瀬戸際なのじゃ…,70100003,70100003,0,[0|0|0|0],-1,70100003,-1,-1,-1,-1,-1,-1,-1,-1,70100003,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70100090,... you ... reed&#39;s stealth ... -- …そなた…　葦名の、忍びよな…,70100090,70100090,0,[0|0|0|0],-1,70100090,-1,-1,-1,-1,-1,-1,-1,-1,70100090,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70100091,... you ... your child&#39;s ninja ... -- …そなた…　御子様の、忍びよな…,70100091,70100091,0,[0|0|0|0],-1,70100091,-1,-1,-1,-1,-1,-1,-1,-1,70100091,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70100100,... you ... stealth ... -- …そなた…　忍びよな…,70100001,70100001,0,[0|0|0|0],-1,70100001,-1,-1,-1,-1,-1,-1,-1,-1,70100001,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102000,all right -- わかった,70102000,70102000,0,[0|0|0|0],70102000,-1,-1,-1,-1,-1,-1,-1,-1,70102000,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102001,I can&#39;t stand it ... -- か、かたじけない…,70102001,70102001,0,[0|0|0|0],-1,70102001,-1,-1,-1,-1,-1,-1,-1,-1,70102001,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102002,If you go along the roof from the earthen wall there ... -- そこの土塀から、屋根伝いにゆけば…,70102002,70102002,0,[0|0|0|0],-1,70102002,-1,-1,-1,-1,-1,-1,-1,-1,70102002,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102003,The ninja kite should be up ... -- 忍び凧が、あがっているはずじゃ…,70102003,70102003,0,[0|0|0|0],-1,70102003,-1,-1,-1,-1,-1,-1,-1,-1,70102003,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102004,I&#39;m good ... -- 儂は、もうよい…,70102004,70102004,0,[0|0|0|0],-1,70102004,-1,-1,-1,-1,-1,-1,-1,-1,70102004,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102005,Ask for everyone&#39;s help in the castle ... -- 城下の、みなの加勢を…　頼む…,70102005,70102005,0,[0|0|0|0],-1,70102005,-1,-1,-1,-1,-1,-1,-1,-1,70102005,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102006,Reed&#39;s ... Because ... -- 葦名の…　ため…,70102006,70102006,0,[0|0|0|0],-1,70102006,-1,-1,-1,-1,-1,-1,-1,-1,70102006,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102007,Gu- Guu ... -- ぐ、ぐうっ…,70102007,70102007,0,[0|0|0|0],-1,70102007,-1,-1,-1,-1,-1,-1,-1,-1,70102007,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102100,... -- …,70102100,70102100,0,[0|0|0|0],70102100,-1,-1,-1,-1,-1,-1,-1,-1,70102100,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102101,No- you ... -- のう、そなた…,70102101,70102101,0,[0|0|0|0],-1,70102101,-1,-1,-1,-1,-1,-1,-1,-1,70102101,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102102,If you go along the roof from the earthen wall there ... -- そこの土塀から、屋根伝いにゆけば…,70102102,70102102,0,[0|0|0|0],-1,70102102,-1,-1,-1,-1,-1,-1,-1,-1,70102102,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102103,The ninja kite should be up ... -- 忍び凧が、あがっているはずじゃ…,70102103,70102103,0,[0|0|0|0],-1,70102103,-1,-1,-1,-1,-1,-1,-1,-1,70102103,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102104,I&#39;m good ... -- 儂は、もうよい…,70102104,70102104,0,[0|0|0|0],-1,70102104,-1,-1,-1,-1,-1,-1,-1,-1,70102104,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102105,Ask for everyone&#39;s help in the castle ... -- 城下の、みなの加勢を…　頼む…,70102105,70102105,0,[0|0|0|0],-1,70102105,-1,-1,-1,-1,-1,-1,-1,-1,70102105,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102106,Reed&#39;s ... Because ... -- 葦名の…　ため…,70102106,70102106,0,[0|0|0|0],-1,70102106,-1,-1,-1,-1,-1,-1,-1,-1,70102106,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102107,Gu- Guu ... -- ぐ、ぐうっ…,70102107,70102107,0,[0|0|0|0],-1,70102107,-1,-1,-1,-1,-1,-1,-1,-1,70102107,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
70102190,If you go along the roof from there ... -- そこの上から、屋根伝いにゆけば…,70102190,70102190,0,[0|0|0|0],-1,70102190,-1,-1,-1,-1,-1,-1,-1,-1,70102190,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0]
